timestamp,ist_datetime,ltp,chp,volume,oi,oipercent,totalbuyqty,totalsellqty,bid_price_1,bid_qty_1,bid_orders_1,bid_price_2,bid_qty_2,bid_orders_2,bid_price_3,bid_qty_3,bid_orders_3,bid_price_4,bid_qty_4,bid_orders_4,bid_price_5,bid_qty_5,bid_orders_5,ask_price_1,ask_qty_1,ask_orders_1,ask_price_2,ask_qty_2,ask_orders_2,ask_price_3,ask_qty_3,ask_orders_3,ask_price_4,ask_qty_4,ask_orders_4,ask_price_5,ask_qty_5,ask_orders_5,open,high,low,close
1745817384,2025-04-28 10:46:24,24387.3,1.03,3537300,12519450,6.67,498675,512850,24200.2,24415,24140,24139.1,24388.1,300,1,24388,450,6,24387.5,375,1,24387,75,1,24386.9,225,2,24392.3,150,2,24394,75,1,24394.4,75,1,24394.5,150,2,24394.6,75,1
1745817385,2025-04-28 10:46:25,24387.3,1.03,3537450,12519450,6.67,498525,517950,24200.2,24415,24140,24139.1,24387.5,300,1,24387.4,225,2,24387.1,300,1,24386.2,1050,4,24386.1,1050,3,24392.3,150,2,24393.7,75,1,24393.9,75,1,24394,75,1,24394.1,75,1
1745817386,2025-04-28 10:46:26,24387.3,1.03,3537450,12519450,6.67,494550,524925,24200.2,24415,24140,24139.1,24387.4,300,1,24387,375,2,24386.2,150,1,24386.1,375,1,24386,150,1,24392.3,150,2,24393.1,75,1,24393.3,75,1,24393.5,75,1,24393.6,600,1
1745817387,2025-04-28 10:46:27,24392.7,1.05,3537450,12519450,6.67,494550,524925,24200.2,24415,24140,24139.1,24387.4,300,1,24387,375,2,24386.2,150,1,24386.1,375,1,24386,150,1,24392.3,150,2,24393.1,75,1,24393.3,75,1,24393.5,75,1,24393.6,600,1
1745817388,2025-04-28 10:46:28,24392.7,1.05,3538200,12519450,6.67,496200,519675,24200.2,24415,24140,24139.1,24387.1,300,1,24386.9,375,2,24386.8,150,1,24386.7,300,1,24386.2,375,1,24389.8,150,1,24392.6,75,1,24393.2,75,1,24393.4,600,1,24393.5,675,2
1745817389,2025-04-28 10:46:29,24392.7,1.05,3538200,12519450,6.67,496200,519675,24200.2,24415,24140,24139.1,24387.1,300,1,24386.9,375,2,24386.8,150,1,24386.7,300,1,24386.2,375,1,24389.8,150,1,24392.6,75,1,24393.2,75,1,24393.4,600,1,24393.5,675,2
1745817390,2025-04-28 10:46:30,24389,1.04,3538350,12519450,6.67,498900,510075,24200.2,24415,24140,24139.1,24388.1,300,1,24388,150,1,24387.9,375,2,24387.7,300,1,24387.3,75,1,24394,75,1,24394.6,150,1,24394.9,600,1,24395,3000,12,24395.1,600,1
1745817391,2025-04-28 10:46:31,24389,1.04,3539100,12519450,6.67,486675,526125,24200.2,24415,24140,24139.1,24388,300,1,24387.9,75,1,24387.8,300,1,24387.6,150,1,24387.5,150,1,24394.9,675,2,24395,3000,12,24395.1,675,2,24395.5,300,1,24395.6,150,2
1745817392,2025-04-28 10:46:32,24387.3,1.03,3539100,12519450,6.67,486675,526125,24200.2,24415,24140,24139.1,24388,300,1,24387.9,75,1,24387.8,300,1,24387.6,150,1,24387.5,150,1,24394.9,675,2,24395,3000,12,24395.1,675,2,24395.5,300,1,24395.6,150,2
1745817394,2025-04-28 10:46:34,24387.3,1.03,3539175,12519450,6.67,488925,526950,24200.2,24415,24140,24139.1,24386.9,300,1,24386.4,75,1,24386.3,150,1,24385.9,150,1,24385.5,225,2,24393,600,1,24393.1,675,2,24393.2,750,2,24393.3,75,1,24393.5,75,1
1745817394,2025-04-28 10:46:34,24391.4,1.05,3539175,12519450,6.67,488925,526950,24200.2,24415,24140,24139.1,24386.9,300,1,24386.4,75,1,24386.3,150,1,24385.9,150,1,24385.5,225,2,24393,600,1,24393.1,675,2,24393.2,750,2,24393.3,75,1,24393.5,75,1
1745817396,2025-04-28 10:46:36,24391.4,1.05,3539475,12519450,6.67,495000,517725,24200.2,24415,24140,24139.1,24383.8,300,1,24383.6,375,2,24383.5,300,1,24383.4,375,2,24383.3,150,1,24389,75,1,24390.3,600,1,24390.4,675,2,24390.5,675,2,24390.6,225,3
1745817397,2025-04-28 10:46:37,24391.4,1.05,3539475,12519450,6.67,497625,495975,24200.2,24415,24140,24139.1,24384.9,300,1,24384.7,375,2,24384.6,375,2,24384.5,300,1,24383.7,75,1,24389,75,1,24391.4,600,1,24391.5,675,2,24391.6,675,2,24391.7,75,1
1745817398,2025-04-28 10:46:38,24385,1.02,3539475,12519450,6.67,497625,495975,24200.2,24415,24140,24139.1,24384.9,300,1,24384.7,375,2,24384.6,375,2,24384.5,300,1,24383.7,75,1,24389,75,1,24391.4,600,1,24391.5,675,2,24391.6,675,2,24391.7,75,1
1745817399,2025-04-28 10:46:39,24385,1.02,3539550,12519450,6.67,471150,508050,24200.2,24415,24140,24139.1,24384.5,300,1,24384.4,225,2,24383.6,75,1,24383.5,150,1,24383.3,300,1,24389,75,1,24390.7,675,2,24390.8,750,3,24390.9,675,2,24391,150,2
1745817400,2025-04-28 10:46:40,24389,1.04,3539550,12519450,6.67,471150,508050,24200.2,24415,24140,24139.1,24384.5,300,1,24384.4,225,2,24383.6,75,1,24383.5,150,1,24383.3,300,1,24389,75,1,24390.7,675,2,24390.8,750,3,24390.9,675,2,24391,150,2
1745817401,2025-04-28 10:46:41,24392.7,1.05,3539625,12519450,6.67,499800,445725,24200.2,24415,24140,24139.1,24385.7,300,1,24385.6,75,1,24385.5,675,3,24385.4,300,1,24385.3,300,1,24390,75,1,24392.4,600,1,24392.5,825,2,24392.6,75,1,24392.7,600,1
1745817402,2025-04-28 10:46:42,24386.1,1.02,3539850,12519450,6.67,499650,506400,24200.2,24415,24140,24139.1,24386.3,300,1,24386.2,150,2,24386.1,675,4,24386,150,2,24385.9,375,2,24393.4,600,1,24393.5,900,3,24393.6,75,1,24393.7,600,1,24393.8,75,1
1745817403,2025-04-28 10:46:43,24386.1,1.02,3539850,12519450,6.67,499650,506400,24200.2,24415,24140,24139.1,24386.3,300,1,24386.2,150,2,24386.1,675,4,24386,150,2,24385.9,375,2,24393.4,600,1,24393.5,900,3,24393.6,75,1,24393.7,600,1,24393.8,75,1
1745817404,2025-04-28 10:46:44,24387.3,1.03,3539925,12519450,6.67,497775,508950,24200.2,24415,24140,24139.1,24385.8,300,1,24385.7,525,3,24385,75,1,24384.9,150,1,24384.7,300,1,24387.3,225,1,24392.1,75,1,24392.2,675,2,24392.3,750,3,24392.4,675,2
1745817405,2025-04-28 10:46:45,24387.3,1.03,3539925,12519450,6.67,497775,508950,24200.2,24415,24140,24139.1,24385.8,300,1,24385.7,525,3,24385,75,1,24384.9,150,1,24384.7,300,1,24387.3,225,1,24392.1,75,1,24392.2,675,2,24392.3,750,3,24392.4,675,2
1745817406,2025-04-28 10:46:46,24393.8,1.06,3540150,12519450,6.67,497550,486900,24200.2,24415,24140,24139.1,24390,75,1,24387.1,75,1,24387,225,2,24386.9,300,1,24386.8,375,3,24394.1,75,1,24394.5,75,1,24394.6,75,1,24394.7,75,1,24394.8,675,2
1745817407,2025-04-28 10:46:47,24393.8,1.06,3540375,12519450,6.67,492825,510825,24200.2,24415,24140,24139.1,24390,75,1,24386.8,150,1,24386.2,300,1,24386.1,150,2,24386,75,1,24393.6,675,2,24393.7,825,3,24393.8,600,1,24393.9,75,1,24394,225,3
1745817408,2025-04-28 10:46:48,24392.6,1.05,3540375,12519450,6.67,492825,510825,24200.2,24415,24140,24139.1,24390,75,1,24386.8,150,1,24386.2,300,1,24386.1,150,2,24386,75,1,24393.6,675,2,24393.7,825,3,24393.8,600,1,24393.9,75,1,24394,225,3
